file	percent	reads	taxon_id	taxon_name
kaiju_nr_euk_greedy.out	0.002591	804	31983	Helcococcus
kaiju_nr_euk_greedy.out	0.002591	804	2282740	Desulfallas
kaiju_nr_euk_greedy.out	0.002588	803	5758	Entamoeba
kaiju_nr_euk_greedy.out	0.002585	802	1911565	Marispirochaeta
kaiju_nr_euk_greedy.out	0.002575	799	312278	Emticicia
kaiju_nr_euk_greedy.out	0.002575	799	700450	Siphonobacter
kaiju_nr_euk_greedy.out	0.002572	798	55079	Aneurinibacillus
kaiju_nr_euk_greedy.out	0.002556	793	1243	Leuconostoc
kaiju_nr_euk_greedy.out	0.002540	788	180162	Cetobacterium
kaiju_nr_euk_greedy.out	0.002530	785	909656	Phocaeicola
kaiju_nr_euk_greedy.out	0.002517	781	1234	Nitrospira
kaiju_nr_euk_greedy.out	0.002517	781	1408818	Youngiibacter
kaiju_nr_euk_greedy.out	0.002491	773	283735	Leeuwenhoekiella
kaiju_nr_euk_greedy.out	0.002478	769	35832	Bilophila
kaiju_nr_euk_greedy.out	0.002446	759	4821	Piromyces
kaiju_nr_euk_greedy.out	0.002440	757	862	Syntrophomonas
kaiju_nr_euk_greedy.out	0.002433	755	2697	Heliobacterium
kaiju_nr_euk_greedy.out	0.002433	755	83681	Nonomuraea
kaiju_nr_euk_greedy.out	0.002433	755	174708	Allobaculum
kaiju_nr_euk_greedy.out	0.002424	752	390846	Echinicola
kaiju_nr_euk_greedy.out	0.002401	745	1155385	Proteiniclasticum
kaiju_nr_euk_greedy.out	0.002395	743	28895	Thermoanaerobacterium
kaiju_nr_euk_greedy.out	0.002395	743	265488	Rhodopirellula
kaiju_nr_euk_greedy.out	0.002372	736	1618113	Saccharicrinis
kaiju_nr_euk_greedy.out	0.002362	733	1847	Pseudonocardia
kaiju_nr_euk_greedy.out	0.002350	729	214904	Tepidibacter
kaiju_nr_euk_greedy.out	0.002346	728	45667	Halobacillus
kaiju_nr_euk_greedy.out	0.002337	725	68288	Cyclobacterium
kaiju_nr_euk_greedy.out	0.002333	724	153265	Aequorivita
kaiju_nr_euk_greedy.out	0.002324	721	165812	Sporanaerobacter
kaiju_nr_euk_greedy.out	0.002321	720	270497	Catabacter
kaiju_nr_euk_greedy.out	0.002288	710	286130	Sulfuricurvum
kaiju_nr_euk_greedy.out	0.002285	709	40323	Stenotrophomonas
kaiju_nr_euk_greedy.out	0.002285	709	150022	Finegoldia
kaiju_nr_euk_greedy.out	0.002275	706	1486726	Pseudobacteroides
kaiju_nr_euk_greedy.out	0.002272	705	28250	Ornithobacterium
kaiju_nr_euk_greedy.out	0.002266	703	958	Bdellovibrio
kaiju_nr_euk_greedy.out	0.002263	702	200473	Brumimicrobium
kaiju_nr_euk_greedy.out	0.002263	702	1937664	Criibacterium
kaiju_nr_euk_greedy.out	0.002250	698	715222	Caldicoprobacter
kaiju_nr_euk_greedy.out	0.002217	688	1407607	Fusicatenibacter
kaiju_nr_euk_greedy.out	0.002211	686	246873	Crocinitomix
kaiju_nr_euk_greedy.out	0.002208	685	2753	Synergistes
kaiju_nr_euk_greedy.out	0.002201	683	68	Lysobacter
kaiju_nr_euk_greedy.out	0.002201	683	34072	Variovorax
kaiju_nr_euk_greedy.out	0.002185	678	613	Serratia
kaiju_nr_euk_greedy.out	0.002182	677	5506	Fusarium
kaiju_nr_euk_greedy.out	0.002179	676	53335	Pantoea
kaiju_nr_euk_greedy.out	0.002176	675	2013	Nocardiopsis
kaiju_nr_euk_greedy.out	0.002169	673	914	Nitrosomonas
kaiju_nr_euk_greedy.out	0.002169	673	1004301	Flavihumibacter
kaiju_nr_euk_greedy.out	0.002163	671	1754	Thermoanaerobacter
kaiju_nr_euk_greedy.out	0.002159	670	43994	Johnsonella
kaiju_nr_euk_greedy.out	0.002156	669	442430	Coraliomargarita
kaiju_nr_euk_greedy.out	0.002153	668	1433993	Chryseolinea
kaiju_nr_euk_greedy.out	0.002153	668	1840214	Lentimicrobium
kaiju_nr_euk_greedy.out	0.002147	666	99906	Alkalibacterium
kaiju_nr_euk_greedy.out	0.002137	663	667112	Lutispora
kaiju_nr_euk_greedy.out	0.002118	657	262	Francisella
kaiju_nr_euk_greedy.out	0.002114	656	28253	Marinomonas
kaiju_nr_euk_greedy.out	0.002114	656	74385	Gracilibacillus
kaiju_nr_euk_greedy.out	0.002108	654	1472762	Enorma
kaiju_nr_euk_greedy.out	0.002101	652	61434	Dehalococcoides
kaiju_nr_euk_greedy.out	0.002092	649	113286	Pseudoramibacter
kaiju_nr_euk_greedy.out	0.002092	649	1434702	Taibaiella
kaiju_nr_euk_greedy.out	0.002092	649	1486725	Anaerobacterium
kaiju_nr_euk_greedy.out	0.002088	648	446458	Fabibacter
kaiju_nr_euk_greedy.out	0.002085	647	1827195	Caballeronia
kaiju_nr_euk_greedy.out	0.002079	645	547	Enterobacter
kaiju_nr_euk_greedy.out	0.002079	645	165695	Sphingobium
kaiju_nr_euk_greedy.out	0.002079	645	499228	Tepidanaerobacter
kaiju_nr_euk_greedy.out	0.002076	644	1940255	Fournierella
kaiju_nr_euk_greedy.out	0.002072	643	1505664	Gottschalkia
kaiju_nr_euk_greedy.out	0.002056	638	1177	Nostoc
kaiju_nr_euk_greedy.out	0.002047	635	129337	Geobacillus
kaiju_nr_euk_greedy.out	0.002047	635	135575	Idiomarina
kaiju_nr_euk_greedy.out	0.002040	633	862261	Caldanaerobius
kaiju_nr_euk_greedy.out	0.002040	633	1937008	Dubosiella
kaiju_nr_euk_greedy.out	0.002037	632	5690	Trypanosoma
kaiju_nr_euk_greedy.out	0.002034	631	226	Alteromonas
kaiju_nr_euk_greedy.out	0.002027	629	1970191	Salinivirga
kaiju_nr_euk_greedy.out	0.002014	625	1434006	Fretibacterium
kaiju_nr_euk_greedy.out	0.002008	623	1434045	Sinomicrobium
kaiju_nr_euk_greedy.out	0.002005	622	1935200	Merdibacter
kaiju_nr_euk_greedy.out	0.001989	617	1649482	Pseudopedobacter
kaiju_nr_euk_greedy.out	0.001985	616	44261	Oxobacter
kaiju_nr_euk_greedy.out	0.001976	613	1649501	Tangfeifania
kaiju_nr_euk_greedy.out	0.001976	613	1729679	Faecalibaculum
kaiju_nr_euk_greedy.out	0.001972	612	2701	Gardnerella
kaiju_nr_euk_greedy.out	0.001969	611	2335	Thermotoga
kaiju_nr_euk_greedy.out	0.001963	609	2126330	Candidatus Kentron
kaiju_nr_euk_greedy.out	0.001953	606	1922299	Beduini
kaiju_nr_euk_greedy.out	0.001950	605	696745	Alkalibaculum
kaiju_nr_euk_greedy.out	0.001943	603	1372	Planococcus
kaiju_nr_euk_greedy.out	0.001931	599	1903336	Balneicella
kaiju_nr_euk_greedy.out	0.001927	598	1288026	Arcticibacter
kaiju_nr_euk_greedy.out	0.001914	594	1794910	Anaerosporomusa
kaiju_nr_euk_greedy.out	0.001911	593	1347386	Anaerosalibacter
kaiju_nr_euk_greedy.out	0.001905	591	2498454	Lucifera
kaiju_nr_euk_greedy.out	0.001898	589	1193503	Gilliamella
kaiju_nr_euk_greedy.out	0.001895	588	157226	Jeotgalibacillus
kaiju_nr_euk_greedy.out	0.001895	588	929509	Solitalea
kaiju_nr_euk_greedy.out	0.001892	587	28228	Colwellia
kaiju_nr_euk_greedy.out	0.001873	581	1185408	Defluviitalea
kaiju_nr_euk_greedy.out	0.001869	580	12916	Acidovorax
kaiju_nr_euk_greedy.out	0.001866	579	222	Achromobacter
kaiju_nr_euk_greedy.out	0.001866	579	46468	Orenia
kaiju_nr_euk_greedy.out	0.001866	579	184869	Varibaculum
kaiju_nr_euk_greedy.out	0.001850	574	150247	Anoxybacillus
kaiju_nr_euk_greedy.out	0.001834	569	299566	Adhaeribacter
kaiju_nr_euk_greedy.out	0.001831	568	376469	Olivibacter
kaiju_nr_euk_greedy.out	0.001824	566	46913	Devosia
kaiju_nr_euk_greedy.out	0.001821	565	75	Caulobacter
kaiju_nr_euk_greedy.out	0.001821	565	866	Ruminobacter
kaiju_nr_euk_greedy.out	0.001818	564	1186	Calothrix
kaiju_nr_euk_greedy.out	0.001818	564	69894	Tindallia
kaiju_nr_euk_greedy.out	0.001818	564	225842	Formosa
kaiju_nr_euk_greedy.out	0.001815	563	432330	Tumebacillus
kaiju_nr_euk_greedy.out	0.001805	560	398041	Flavisolibacter
kaiju_nr_euk_greedy.out	0.001802	559	1273095	Anaerosphaera
kaiju_nr_euk_greedy.out	0.001789	555	117563	Granulicatella
kaiju_nr_euk_greedy.out	0.001776	551	1649	Kurthia
kaiju_nr_euk_greedy.out	0.001776	551	181069	Proteocatella
kaiju_nr_euk_greedy.out	0.001773	550	415014	Proteiniborus
kaiju_nr_euk_greedy.out	0.001769	549	2035349	Oceanispirochaeta
kaiju_nr_euk_greedy.out	0.001766	548	39643	Sorangium
kaiju_nr_euk_greedy.out	0.001763	547	543311	Parvimonas
kaiju_nr_euk_greedy.out	0.001760	546	5455	Colletotrichum
kaiju_nr_euk_greedy.out	0.001744	541	2373	Acetonema
kaiju_nr_euk_greedy.out	0.001744	541	146813	Dendrosporobacter
kaiju_nr_euk_greedy.out	0.001737	539	59740	Persicobacter
kaiju_nr_euk_greedy.out	0.001734	538	290180	Roseivirga
kaiju_nr_euk_greedy.out	0.001734	538	1329200	Fictibacillus
kaiju_nr_euk_greedy.out	0.001731	537	244825	Anaerospora
kaiju_nr_euk_greedy.out	0.001728	536	59753	Alcanivorax
kaiju_nr_euk_greedy.out	0.001728	536	182639	Kribbella
kaiju_nr_euk_greedy.out	0.001724	535	448125	Dethiosulfatibacter
kaiju_nr_euk_greedy.out	0.001721	534	2053	Gordonia
kaiju_nr_euk_greedy.out	0.001721	534	41275	Brevundimonas
kaiju_nr_euk_greedy.out	0.001718	533	846	Oxalobacter
kaiju_nr_euk_greedy.out	0.001718	533	49082	Candidatus Arthromitus
kaiju_nr_euk_greedy.out	0.001715	532	544	Citrobacter
kaiju_nr_euk_greedy.out	0.001715	532	1980680	Alterileibacterium
kaiju_nr_euk_greedy.out	0.001708	530	2295	Desulfobacterium
kaiju_nr_euk_greedy.out	0.001702	528	1743	Propionibacterium
kaiju_nr_euk_greedy.out	0.001702	528	252965	Mahella
kaiju_nr_euk_greedy.out	0.001695	526	186831	Acetoanaerobium
kaiju_nr_euk_greedy.out	0.001689	524	59734	Empedobacter
kaiju_nr_euk_greedy.out	0.001689	524	118747	Bulleidia
kaiju_nr_euk_greedy.out	0.001689	524	171003	Caloranaerobacter
kaiju_nr_euk_greedy.out	0.001682	522	1060	Rhodobacter
kaiju_nr_euk_greedy.out	0.001682	522	1472763	Kallipyga
kaiju_nr_euk_greedy.out	0.001679	521	5723	Tritrichomonas
kaiju_nr_euk_greedy.out	0.001676	520	305899	Endozoicomonas
kaiju_nr_euk_greedy.out	0.001666	517	45669	Salinicoccus
kaiju_nr_euk_greedy.out	0.001657	514	69578	Cryobacterium
kaiju_nr_euk_greedy.out	0.001657	514	2060722	Labilibaculum
kaiju_nr_euk_greedy.out	0.001653	513	83618	Pseudoxanthomonas
kaiju_nr_euk_greedy.out	0.001631	506	34104	Streptobacillus
kaiju_nr_euk_greedy.out	0.001624	504	2160	Methanobacterium
kaiju_nr_euk_greedy.out	0.001621	503	1501224	Hydrogenispora
kaiju_nr_euk_greedy.out	0.001618	502	178898	Carboxydocella
kaiju_nr_euk_greedy.out	0.001618	502	513557	Syntrophorhabdus
kaiju_nr_euk_greedy.out	0.001618	502	1689250	Gorillibacterium
kaiju_nr_euk_greedy.out	0.001618	502	1980697	Duodenibacillus
kaiju_nr_euk_greedy.out	0.001615	501	444459	Flagellimonas
kaiju_nr_euk_greedy.out	0.001611	500	65551	Meiothermus
kaiju_nr_euk_greedy.out	0.001608	499	28033	Sulfobacillus
kaiju_nr_euk_greedy.out	0.001605	498	29580	Janthinobacterium
kaiju_nr_euk_greedy.out	0.001605	498	83768	Succinimonas
kaiju_nr_euk_greedy.out	0.001605	498	648799	Thermotalea
kaiju_nr_euk_greedy.out	0.001605	498	1769713	Flexilinea
kaiju_nr_euk_greedy.out	0.001599	496	28236	Petrotoga
kaiju_nr_euk_greedy.out	0.001595	495	223785	Hydrogenimonas
kaiju_nr_euk_greedy.out	0.001592	494	1184396	Mesotoga
kaiju_nr_euk_greedy.out	0.001589	493	13134	Magnetospirillum
kaiju_nr_euk_greedy.out	0.001582	491	327159	Candidatus Accumulibacter
kaiju_nr_euk_greedy.out	0.001579	490	1433999	Domibacillus
kaiju_nr_euk_greedy.out	0.001579	490	1784836	Fermentimonas
kaiju_nr_euk_greedy.out	0.001553	482	1696	Brevibacterium
kaiju_nr_euk_greedy.out	0.001537	477	1637257	Mageeibacillus
kaiju_nr_euk_greedy.out	0.001515	470	1926677	Raoultibacter
kaiju_nr_euk_greedy.out	0.001512	469	2222	Methanothrix
kaiju_nr_euk_greedy.out	0.001492	463	67572	Psychromonas
kaiju_nr_euk_greedy.out	0.001489	462	89958	Natronincola
kaiju_nr_euk_greedy.out	0.001489	462	2024958	Alkalispirochaeta
kaiju_nr_euk_greedy.out	0.001486	461	51514	Dehalobacterium
kaiju_nr_euk_greedy.out	0.001486	461	106633	Thioalkalivibrio
kaiju_nr_euk_greedy.out	0.001483	460	1129544	Rhizophagus
kaiju_nr_euk_greedy.out	0.001476	458	65402	Acidaminobacter
kaiju_nr_euk_greedy.out	0.001473	457	261827	Algibacter
kaiju_nr_euk_greedy.out	0.001470	456	75309	Rhodanobacter
kaiju_nr_euk_greedy.out	0.001463	454	713	Actinobacillus
kaiju_nr_euk_greedy.out	0.001463	454	42447	Anaerobranca
kaiju_nr_euk_greedy.out	0.001463	454	155493	Gallibacterium
kaiju_nr_euk_greedy.out	0.001460	453	626	Xenorhabdus
kaiju_nr_euk_greedy.out	0.001457	452	168934	Thalassospira
kaiju_nr_euk_greedy.out	0.001457	452	1279384	Eggerthia
kaiju_nr_euk_greedy.out	0.001450	450	76890	Asticcacaulis
kaiju_nr_euk_greedy.out	0.001447	449	379074	Sediminitomix
kaiju_nr_euk_greedy.out	0.001444	448	773	Bartonella
kaiju_nr_euk_greedy.out	0.001444	448	165697	Sphingopyxis
kaiju_nr_euk_greedy.out	0.001444	448	293136	Desulfitibacter
kaiju_nr_euk_greedy.out	0.001441	447	704093	Anaerobacillus
kaiju_nr_euk_greedy.out	0.001437	446	43668	Brachybacterium
kaiju_nr_euk_greedy.out	0.001437	446	125216	Roseomonas
kaiju_nr_euk_greedy.out	0.001431	444	1715798	Levyella
kaiju_nr_euk_greedy.out	0.001431	444	1918452	Extibacter
kaiju_nr_euk_greedy.out	0.001425	442	2034	Curtobacterium
kaiju_nr_euk_greedy.out	0.001421	441	218204	Garciella
kaiju_nr_euk_greedy.out	0.001418	440	265487	Blastopirellula
kaiju_nr_euk_greedy.out	0.001415	439	357	Agrobacterium
kaiju_nr_euk_greedy.out	0.001412	438	270	Thermus
kaiju_nr_euk_greedy.out	0.001408	437	629	Yersinia
kaiju_nr_euk_greedy.out	0.001405	436	221065	Kordia
kaiju_nr_euk_greedy.out	0.001399	434	104264	Cellulophaga
kaiju_nr_euk_greedy.out	0.001399	434	187144	Caldithrix
kaiju_nr_euk_greedy.out	0.001396	433	231454	Dyella
kaiju_nr_euk_greedy.out	0.001392	432	43773	Syntrophus
kaiju_nr_euk_greedy.out	0.001392	432	456492	Saccharibacillus
kaiju_nr_euk_greedy.out	0.001389	431	101	Flectobacillus
kaiju_nr_euk_greedy.out	0.001389	431	460073	Segetibacter
kaiju_nr_euk_greedy.out	0.001389	431	580024	Enterorhabdus
kaiju_nr_euk_greedy.out	0.001379	428	198251	Candidatus Pelagibacter
kaiju_nr_euk_greedy.out	0.001376	427	1161127	Murdochiella
kaiju_nr_euk_greedy.out	0.001363	423	1612157	Pararhodospirillum
kaiju_nr_euk_greedy.out	0.001360	422	81	Hyphomicrobium
kaiju_nr_euk_greedy.out	0.001360	422	1041	Erythrobacter
kaiju_nr_euk_greedy.out	0.001357	421	29331	Amphibacillus
kaiju_nr_euk_greedy.out	0.001347	418	175304	Lentibacillus
kaiju_nr_euk_greedy.out	0.001347	418	869806	Marivirga
kaiju_nr_euk_greedy.out	0.001344	417	200903	Paraliobacillus
kaiju_nr_euk_greedy.out	0.001341	416	427925	Dethiobacter
kaiju_nr_euk_greedy.out	0.001338	415	51668	Tetragenococcus
kaiju_nr_euk_greedy.out	0.001338	415	267986	Owenweeksia
kaiju_nr_euk_greedy.out	0.001331	413	1543703	Desulfuribacillus
kaiju_nr_euk_greedy.out	0.001328	412	75654	Duganella
kaiju_nr_euk_greedy.out	0.001325	411	20	Phenylobacterium
kaiju_nr_euk_greedy.out	0.001325	411	1187078	Cecembia
kaiju_nr_euk_greedy.out	0.001321	410	2289	Desulfobacter
kaiju_nr_euk_greedy.out	0.001321	410	1930845	Ndongobacter
kaiju_nr_euk_greedy.out	0.001321	410	2529408	Schaalia
kaiju_nr_euk_greedy.out	0.001318	409	105135	Anaeromyces
kaiju_nr_euk_greedy.out	0.001318	409	129957	Carboxydothermus
kaiju_nr_euk_greedy.out	0.001315	408	4756	Neocallimastix
kaiju_nr_euk_greedy.out	0.001312	407	2949	Symbiodinium
kaiju_nr_euk_greedy.out	0.001309	406	1884930	Maledivibacter
kaiju_nr_euk_greedy.out	0.001309	406	2035811	Pseudodesulfovibrio
kaiju_nr_euk_greedy.out	0.001302	404	2023	Thermoactinomyces
kaiju_nr_euk_greedy.out	0.001302	404	66862	Ammoniphilus
kaiju_nr_euk_greedy.out	0.001299	403	252306	Robiginitalea
kaiju_nr_euk_greedy.out	0.001289	400	1979191	Inordinaticella
kaiju_nr_euk_greedy.out	0.001289	400	2282742	Desulfofarcimen
kaiju_nr_euk_greedy.out	0.001280	397	551	Erwinia
kaiju_nr_euk_greedy.out	0.001280	397	2740	Peptococcus
kaiju_nr_euk_greedy.out	0.001280	397	861914	Fibrella
kaiju_nr_euk_greedy.out	0.001276	396	1473205	Senegalimassilia
kaiju_nr_euk_greedy.out	0.001270	394	416	Methylomonas
kaiju_nr_euk_greedy.out	0.001267	393	84162	Cryptobacterium
kaiju_nr_euk_greedy.out	0.001260	391	57493	Kocuria
kaiju_nr_euk_greedy.out	0.001260	391	85413	Bosea
kaiju_nr_euk_greedy.out	0.001260	391	244698	Gillisia
kaiju_nr_euk_greedy.out	0.001257	390	393005	Tamlana
kaiju_nr_euk_greedy.out	0.001257	390	1929105	Anaeromicrobium
kaiju_nr_euk_greedy.out	0.001254	389	963	Herbaspirillum
kaiju_nr_euk_greedy.out	0.001254	389	419014	Alloscardovia
kaiju_nr_euk_greedy.out	0.001254	389	1333716	Schleiferia
kaiju_nr_euk_greedy.out	0.001254	389	2018663	Marinisporobacter
kaiju_nr_euk_greedy.out	0.001251	388	2063	Kitasatospora
kaiju_nr_euk_greedy.out	0.001251	388	269258	Nitratiruptor
kaiju_nr_euk_greedy.out	0.001247	387	232115	Mesonia
kaiju_nr_euk_greedy.out	0.001247	387	2507545	Candidatus Termititenax
kaiju_nr_euk_greedy.out	0.001244	386	561442	Anaerovirgula
kaiju_nr_euk_greedy.out	0.001241	385	2422	Fervidobacterium
kaiju_nr_euk_greedy.out	0.001241	385	178440	Opitutus
kaiju_nr_euk_greedy.out	0.001241	385	2093783	Methylomusa
kaiju_nr_euk_greedy.out	0.001238	384	70992	Flexithrix
kaiju_nr_euk_greedy.out	0.001238	384	236756	Candidatus Scalindua
kaiju_nr_euk_greedy.out	0.001238	384	1980689	Metaprevotella
kaiju_nr_euk_greedy.out	0.001234	383	283	Comamonas
kaiju_nr_euk_greedy.out	0.001234	383	173479	Gemmatimonas
kaiju_nr_euk_greedy.out	0.001231	382	1152	Pseudanabaena
kaiju_nr_euk_greedy.out	0.001231	382	2349	Haliscomenobacter
kaiju_nr_euk_greedy.out	0.001228	381	160798	Marinitoga
kaiju_nr_euk_greedy.out	0.001228	381	1522128	Catalinimonas
kaiju_nr_euk_greedy.out	0.001225	380	1101	Prosthecochloris
kaiju_nr_euk_greedy.out	0.001218	378	1470540	Jeotgalibaca
kaiju_nr_euk_greedy.out	0.001215	377	51196	Syntrophobotulus
kaiju_nr_euk_greedy.out	0.001215	377	1211036	Mangrovimonas
kaiju_nr_euk_greedy.out	0.001209	375	843	Wolinella
kaiju_nr_euk_greedy.out	0.001209	375	48073	Microbulbifer
kaiju_nr_euk_greedy.out	0.001209	375	82202	Centipeda
kaiju_nr_euk_greedy.out	0.001202	373	1218	Prochlorococcus
kaiju_nr_euk_greedy.out	0.001202	373	5296	Puccinia
kaiju_nr_euk_greedy.out	0.001202	373	49279	Gelidibacter
kaiju_nr_euk_greedy.out	0.001202	373	504481	Sediminibacterium
kaiju_nr_euk_greedy.out	0.001199	372	1849822	Paraclostridium
kaiju_nr_euk_greedy.out	0.001193	370	1924062	Desnuesiella
kaiju_nr_euk_greedy.out	0.001189	369	326319	Dokdonia
kaiju_nr_euk_greedy.out	0.001189	369	1427376	Parvibacter
kaiju_nr_euk_greedy.out	0.001186	368	1403538	Fervidicella
kaiju_nr_euk_greedy.out	0.001180	366	4783	Phytophthora
kaiju_nr_euk_greedy.out	0.001180	366	429014	Desulfopila
kaiju_nr_euk_greedy.out	0.001170	363	3052	Chlamydomonas
kaiju_nr_euk_greedy.out	0.001170	363	5073	Penicillium
kaiju_nr_euk_greedy.out	0.001160	360	119977	Acidithiobacillus
kaiju_nr_euk_greedy.out	0.001157	359	2071	Saccharothrix
kaiju_nr_euk_greedy.out	0.001154	358	1505660	Asaccharospora
kaiju_nr_euk_greedy.out	0.001151	357	2420	Thermosipho
kaiju_nr_euk_greedy.out	0.001151	357	1434004	Fonticella
kaiju_nr_euk_greedy.out	0.001147	356	79603	Denitrobacterium
kaiju_nr_euk_greedy.out	0.001138	353	97050	Ruegeria
kaiju_nr_euk_greedy.out	0.001138	353	274470	Alkalibacter
kaiju_nr_euk_greedy.out	0.001134	352	992	Flexibacter
kaiju_nr_euk_greedy.out	0.001134	352	361177	Altererythrobacter
kaiju_nr_euk_greedy.out	0.001131	351	289201	Pontibacillus
kaiju_nr_euk_greedy.out	0.001128	350	1860	Geodermatophilus
kaiju_nr_euk_greedy.out	0.001128	350	471824	Haloplasma
kaiju_nr_euk_greedy.out	0.001125	349	651660	Paenisporosarcina
kaiju_nr_euk_greedy.out	0.001118	347	55968	Leucobacter
kaiju_nr_euk_greedy.out	0.001118	347	83660	Desulfonispora
kaiju_nr_euk_greedy.out	0.001118	347	161492	Anaeromyxobacter
kaiju_nr_euk_greedy.out	0.001115	346	745	Pasteurella
kaiju_nr_euk_greedy.out	0.001115	346	44013	Polynucleobacter
kaiju_nr_euk_greedy.out	0.001115	346	2126548	Miniphocibacter
kaiju_nr_euk_greedy.out	0.001112	345	48736	Ralstonia
kaiju_nr_euk_greedy.out	0.001109	344	5800	Eimeria
kaiju_nr_euk_greedy.out	0.001109	344	46254	Oenococcus
kaiju_nr_euk_greedy.out	0.001105	343	2282741	Desulfofundulus
kaiju_nr_euk_greedy.out	0.001102	342	455358	Balneola
kaiju_nr_euk_greedy.out	0.001099	341	28263	Arcanobacterium
kaiju_nr_euk_greedy.out	0.001099	341	417127	Zunongwangia
kaiju_nr_euk_greedy.out	0.001099	341	1302778	Pseudoscardovia
kaiju_nr_euk_greedy.out	0.001096	340	561367	Salinimicrobium
kaiju_nr_euk_greedy.out	0.001096	340	1397107	Aliifodinibius
kaiju_nr_euk_greedy.out	0.001093	339	32012	Thiomonas
kaiju_nr_euk_greedy.out	0.001093	339	1773450	Anseongella
kaiju_nr_euk_greedy.out	0.001089	338	456826	Candidatus Cloacimonas
kaiju_nr_euk_greedy.out	0.001089	338	643701	Marinoscillum
kaiju_nr_euk_greedy.out	0.001089	338	1518147	Wenyingzhuangia
kaiju_nr_euk_greedy.out	0.001086	337	649462	Gracilimonas
kaiju_nr_euk_greedy.out	0.001080	335	38501	Blastococcus
kaiju_nr_euk_greedy.out	0.001080	335	285105	Tepidimicrobium
kaiju_nr_euk_greedy.out	0.001076	334	44259	Filifactor
kaiju_nr_euk_greedy.out	0.001076	334	47054	Dethiosulfovibrio
kaiju_nr_euk_greedy.out	0.001076	334	72763	Tessaracoccus
kaiju_nr_euk_greedy.out	0.001073	333	33926	Candidatus Phytoplasma
kaiju_nr_euk_greedy.out	0.001073	333	48075	Marinobacterium
kaiju_nr_euk_greedy.out	0.001073	333	64159	Desulfurobacterium
kaiju_nr_euk_greedy.out	0.001073	333	146784	Bacteriovorax
kaiju_nr_euk_greedy.out	0.001073	333	227979	Jeotgalicoccus
kaiju_nr_euk_greedy.out	0.001073	333	1884934	Paramaledivibacter
kaiju_nr_euk_greedy.out	0.001070	332	940557	Granulicella
kaiju_nr_euk_greedy.out	0.001070	332	1940855	Hypnocyclicus
kaiju_nr_euk_greedy.out	0.001067	331	2784	Porphyra
kaiju_nr_euk_greedy.out	0.001067	331	66848	Desulfonatronum
kaiju_nr_euk_greedy.out	0.001064	330	33057	Thauera
kaiju_nr_euk_greedy.out	0.001064	330	263510	Crocosphaera
kaiju_nr_euk_greedy.out	0.001057	328	10	Cellvibrio
kaiju_nr_euk_greedy.out	0.001057	328	586	Providencia
kaiju_nr_euk_greedy.out	0.001051	326	898	Desulfomicrobium
kaiju_nr_euk_greedy.out	0.001051	326	33877	Agromyces
kaiju_nr_euk_greedy.out	0.001047	325	535	Chromobacterium
kaiju_nr_euk_greedy.out	0.001047	325	1030	Thiothrix
kaiju_nr_euk_greedy.out	0.001047	325	67575	Rheinheimera
kaiju_nr_euk_greedy.out	0.001044	324	28261	Thermodesulfovibrio
kaiju_nr_euk_greedy.out	0.001041	323	237444	Ulvibacter
kaiju_nr_euk_greedy.out	0.001038	322	291183	Lacinutrix
kaiju_nr_euk_greedy.out	0.001038	322	319458	Leadbetterella
kaiju_nr_euk_greedy.out	0.001035	321	862071	Syntrophaceticus
kaiju_nr_euk_greedy.out	0.001035	321	1616789	Salinispira
kaiju_nr_euk_greedy.out	0.001035	321	1884792	Pseudoflavitalea
kaiju_nr_euk_greedy.out	0.001035	321	2316020	Mediterraneibacter
kaiju_nr_euk_greedy.out	0.001031	320	1011	Sporocytophaga
kaiju_nr_euk_greedy.out	0.001031	320	665874	Limnohabitans
kaiju_nr_euk_greedy.out	0.001028	319	32068	Sebaldella
kaiju_nr_euk_greedy.out	0.001028	319	89404	Glaciecola
kaiju_nr_euk_greedy.out	0.001025	318	18	Pelobacter
kaiju_nr_euk_greedy.out	0.001025	318	228398	Streptacidiphilus
kaiju_nr_euk_greedy.out	0.001025	318	1884449	Salipaludibacillus
kaiju_nr_euk_greedy.out	0.001018	316	5884	Paramecium
kaiju_nr_euk_greedy.out	0.001018	316	5962	Stentor
kaiju_nr_euk_greedy.out	0.001015	315	35127	Thalassiosira
kaiju_nr_euk_greedy.out	0.001015	315	1924097	Senegalia
kaiju_nr_euk_greedy.out	0.001009	313	13	Dictyoglomus
kaiju_nr_euk_greedy.out	0.001009	313	40222	Methylophaga
kaiju_nr_euk_greedy.out	0.001009	313	375928	Natranaerobius
kaiju_nr_euk_greedy.out	0.001006	312	478070	Labrenzia
kaiju_nr_euk_greedy.out	0.001006	312	1652133	Halobacteriovorax
kaiju_nr_euk_greedy.out	0.001002	311	2042899	Andreesenia
kaiju_nr_euk_greedy.out	0.000999	310	12960	Azoarcus
kaiju_nr_euk_greedy.out	0.000999	310	623282	Psychrilyobacter
kaiju_nr_euk_greedy.out	0.000999	310	1795363	Dinghuibacter
kaiju_nr_euk_greedy.out	0.000999	310	1960084	Rodentibacter
kaiju_nr_euk_greedy.out	0.000996	309	1890059	Serpentinicella
